521,2.725584265,-1.374272608,-1.291659016,0.295554719,0.408757918,-0.323192784,-0.336462348,-0.635029016,0.302194758,-0.082054443,0.004121097,0.104642426,0.094664408,-0.301339295,-0.062252355,0.042951737,0.025563079,-0.218610165,0.342119252,-0.045564365,-0.01557855,-0.132011168,-0.041798207,0.180695891,-0.179772505,-0.064052114,0.195438616,-0.133033132,-0.015823851,-0.190792981,-0.051234458,-0.214292989,0.261818459,0.126600834,0.125160524,-0.120343829,-0.085370928,-0.170776318,-0.036435093,0.135648424,-0.160671699,0.057480422,0.082180595,-0.137425086,-0.165361013,-0.00914493,-0.080129869,-0.053754348,0.169235103,0.117722454,-0.012043769,-0.027374227,-0.06971509,0.133760766,0.026735455,-0.106191388,0.068992798,0.172025291,-0.029022024,-0.090767037,0.072301079,-0.005804623,-0.03290393,-0.03074131
481,5.833513632,3.028913092,-0.141596404,0.198321141,0.121525833,0.005773287,0.063049912,-0.022987046,-0.054666367,0.007906817,0.013860495,-0.005956768,0.016350627,0.017661401,0.009836223,0.01100282,0.00858113,0.003961398,0.00250655,0.010652711,-0.011171737,0.004063257,0.006143349,-0.003053046,-0.006717345,-0.00318821,0.009288292,0.007570652,0.008538288,0.007191952,0.003587935,-0.002731627,-0.002917218,-0.002222106,-0.005288442,-0.003385313,0.001749975,0.002768891,-0.000223083,0.007379889,0.001905226,-0.002346046,-0.000203004,0.004772196,-0.000258809,-0.00308898,0.000676633,-0.001408765,-0.000114548,0.002328051,-0.000790611,-0.002341158,-0.000951917,-0.000827746,-7.93E-05,0.000802321,0.001025711,0.000992278,0.001268122,0.000897025,0.000891296,-0.001250623,-0.000379088,0.001816396
715,2.592602186,-1.559249209,-0.798407961,0.468309992,-0.134231186,-0.041945677,0.336399559,0.53364048,0.472204622,0.009017932,0.156875718,-0.339084383,0.059219733,0.226964323,-0.033252275,0.094937351,-0.241023582,0.198448629,0.280927664,0.056807396,-0.082404342,0.257342554,-0.054310987,0.08097416,0.007256661,-0.037868222,0.124837387,-0.124243129,0.10403375,0.144141258,0.079583129,-0.008150546,-0.035113817,0.258400026,-0.26346127,0.092223408,0.019385502,0.120964597,-0.017172341,-0.043582001,0.067309188,-0.000128141,0.089665182,0.166098609,0.089770002,0.058439056,0.077273724,0.145828549,0.009409711,0.161760755,-0.056204146,-0.045076868,-0.016700653,0.176347713,-0.026208515,-0.136483104,-0.100420115,-0.155440662,-0.05100681,-0.085547976,0.087227098,0.067119357,-0.094567756,0.020743253
569,2.512806297,-1.579751267,0.898332512,0.651658773,1.343679133,0.485775882,0.00543818,0.481464955,-0.562624233,-0.826837254,0.513417363,0.406807219,0.068979236,0.121454559,0.172739334,-0.189164188,-0.344125607,0.080180975,0.101584216,-0.16906443,-0.002725308,0.164415898,0.174934458,-0.046413249,-0.267853451,0.220439879,0.001530562,0.074357376,-0.311394499,-0.223722332,0.254724169,0.027695416,0.084643232,-0.125731202,0.261674821,0.041329789,-0.082677567,-0.022356208,-0.077408474,-0.115826579,0.241292909,0.233083264,0.099212836,0.07996364,0.200733035,-0.006128765,0.107112736,0.100538718,-0.02047639,0.114946817,0.101257658,-0.028899435,0.026545386,0.066842583,-0.004770651,0.003559552,0.141074859,0.09395038,0.031019305,0.195154131,-0.042856527,-0.015779543,-0.032520316,0.020721984
629,2.982418678,-0.903774171,-0.87281775,-0.271162249,-0.391305919,-0.388003376,0.120099012,0.873057677,0.427204146,0.14632196,-0.277494876,0.399211295,0.027320028,0.377407059,0.039647727,-0.134889705,-0.136817172,-0.104855944,-0.065474091,0.121055546,0.154381216,-0.158936341,-0.244742306,-0.273819599,-0.141172364,-0.005001617,-0.052549002,-0.078812259,0.016651821,-0.054627098,-0.079099908,-0.132050037,0.137681197,-0.010711786,0.216088265,0.104944991,-0.04188616,0.107495779,-0.077143719,-0.005074339,-0.091608715,-0.149492532,0.108235662,-0.011211069,-0.012702499,-0.084030485,0.040647816,-0.071961738,-0.008226994,-0.137217631,0.092874891,0.002567183,-0.060422549,0.042687628,0.072830771,-0.019464988,-0.116874628,0.065447617,-0.102579548,0.084383832,0.070767718,-0.025427124,0.013004128,-0.036069305
684,-2.763217083,-0.108457463,-0.215683233,0.264891496,0.315648173,-0.897586396,0.606731208,-0.313783659,0.143593318,0.12932292,0.400196814,-0.017326349,-0.075788701,-0.184624293,0.07376289,0.074126396,0.052723965,0.206862597,0.141638315,0.048356475,-0.010633164,-0.025633795,0.119379827,-0.106188061,-0.024779066,0.026077113,-0.084518469,0.066089939,-0.029731198,0.053200891,0.053678223,0.026805811,-0.122676771,0.046183046,0.045999142,0.016378906,-0.049261315,-0.075069854,-0.061569972,-0.080075439,-0.029665147,-0.013481391,-0.100399291,0.10215325,0.093625626,0.125197637,0.037499767,0.022676076,0.007538506,-0.066148324,-0.024091678,0.02964002,0.062378411,0.012569161,-0.083281336,-0.151160301,0.048654872,0.107062035,-0.040367114,0.02637142,0.085552599,-0.022367753,-0.017473729,-0.018874174
465,-3.313346567,0.664046668,-0.200230723,-1.301805513,0.223387662,0.76125045,0.314688088,0.345125523,0.055961914,0.064061307,-0.083585312,-0.05273593,0.216003424,-0.226557807,0.049049794,-0.235749404,0.284485897,-0.143514847,0.048775531,0.076968316,0.162902042,0.099141321,0.010208671,-0.182324073,-0.025962798,-0.034960192,0.219336967,0.107675909,-0.147031786,-0.23411487,0.141338902,0.20730394,0.017201253,0.118985723,-0.01719255,-0.00309488,0.001033594,-0.00249431,-0.02650151,0.032565241,0.063442872,0.106221108,0.058449299,0.006135411,0.016229994,0.078196473,0.113305023,-0.122603154,-0.005074157,-0.103110569,-0.030286316,0.018557898,0.076039635,-0.129828684,0.040422426,0.003561003,0.019619773,-0.006650302,0.042918038,-0.065337109,-0.04599812,0.056752605,-0.096839506,0.087005048
659,2.831724615,-0.629236833,0.779819917,0.261990635,0.137529436,-0.971838024,-0.301442778,0.403857769,0.36322404,0.01898427,-0.756898331,-0.345992206,-0.124040986,0.052071456,-0.033365581,-0.304013183,0.100399395,0.222186836,0.203495197,-0.125552344,0.431472568,-0.095879765,0.164492212,0.361944076,0.181450714,0.129575088,-0.098957585,-0.232782291,0.232871937,0.191005535,0.09163692,-0.022161826,0.031848952,-0.052227515,0.078760561,-0.199461271,-0.169672137,-0.321874012,-0.108767871,-0.100671838,0.160204993,0.185662993,0.248736536,0.114514157,0.008189102,-0.051976529,-0.044740576,0.099147848,0.074993924,-0.113469794,0.165086995,-0.133269017,0.104144901,-0.020016584,0.0072326,-0.107643862,-0.164735995,0.039399679,0.067008825,-0.067545671,-0.091177311,-0.115951017,0.030250334,-0.115642952
645,3.131127376,-0.707170339,1.138227887,-0.637913192,-0.385922593,0.014362428,-0.199959821,-0.266378038,-0.137294994,-0.476729536,-0.142210998,-0.200427304,-0.259160398,-0.019510705,-0.02453817,0.194430981,0.034748844,-0.112862483,-0.025794156,0.27456847,-0.21669569,-0.012415289,0.032934755,0.099059072,0.381597654,0.19165645,-0.152391518,-0.199963405,-0.04706973,-0.261951931,-0.056932987,0.157303889,-0.021055438,-0.140887182,0.062041889,0.034166543,-0.014734984,-0.000766085,0.110536022,0.038039448,-0.103878404,0.072510055,-0.010508096,0.057488138,-0.009818766,0.13168425,0.018815232,0.09898834,-0.125577392,-0.065615759,-0.120643064,-0.110212079,0.080848891,-0.003456547,-0.105866394,0.050500691,0.004531157,-0.091245081,-0.026838383,0.0797535,-0.169795874,0.010031817,0.123416088,0.160630258
582,2.50274974,-1.130636131,0.435565056,-1.389157003,0.477108841,0.158307141,0.513196365,-0.520804303,-0.716134662,0.294981316,-0.047772312,0.377290681,0.723970696,0.053307995,-0.205107458,-0.408494044,-0.144961499,0.880731587,0.262310133,-0.042922131,0.23712429,-0.430681802,-0.091206514,-0.056849151,0.585404846,0.050422785,0.257326721,-0.1925963,-0.090291319,-0.084376841,-0.035984344,0.140640753,-0.432993113,0.105198878,0.251045209,-0.075052571,-0.06139298,0.178660395,-0.337571074,-0.066727114,0.24020124,-0.079880808,0.060817031,-0.145324176,-0.091352569,-0.201315499,0.019093508,-0.01574772,0.090119988,-0.102828454,-0.109086296,0.012392466,0.011852314,-0.020505983,0.022402484,0.07454683,-0.083690007,0.029703996,-0.017737506,0.108390832,0.033998477,-0.050118392,-0.021420043,0.056350156
632,2.904472853,-1.466816395,-0.621340968,1.104655083,-0.268451857,0.466736461,0.057150864,-0.075849674,0.223526938,-0.252717773,-0.061307088,-0.16763721,-0.097458266,-0.306033664,-0.189692949,0.338572008,0.018952534,0.07616231,0.251802703,-0.300153421,-0.222615834,-0.071557594,-0.071290594,-0.087199069,-0.113690046,0.449376838,0.130589314,0.166774115,0.064687627,-0.050272389,0.026609765,-0.22757025,-0.04512407,0.076696514,-0.040855433,-0.030898816,-0.058589184,-0.091511269,0.017761115,-0.223361977,0.087811586,-0.008353566,-0.158357635,0.03524255,-0.183339835,-0.085472721,0.002825376,-0.046404576,-0.194488251,-0.059151219,0.098814756,-0.110838251,-0.060332156,-0.017341565,-0.115152241,-0.067865406,-0.019810421,0.036003476,0.134686178,0.130185094,-0.066610875,0.082437765,0.007966729,0.045886182
472,5.833513632,3.028913092,-0.141596404,0.198321141,0.121525833,0.005773287,0.063049912,-0.022987046,-0.054666367,0.007906817,0.013860495,-0.005956768,0.016350627,0.017661401,0.009836223,0.01100282,0.00858113,0.003961398,0.00250655,0.010652711,-0.011171737,0.004063257,0.006143349,-0.003053046,-0.006717345,-0.00318821,0.009288292,0.007570652,0.008538288,0.007191952,0.003587935,-0.002731627,-0.002917218,-0.002222106,-0.005288442,-0.003385313,0.001749975,0.002768891,-0.000223083,0.007379889,0.001905226,-0.002346046,-0.000203004,0.004772196,-0.000258809,-0.00308898,0.000676633,-0.001408765,-0.000114548,0.002328051,-0.000790611,-0.002341158,-0.000951917,-0.000827746,-7.93E-05,0.000802321,0.001025711,0.000992278,0.001268122,0.000897025,0.000891296,-0.001250623,-0.000379088,0.001816396
542,5.833513632,3.028913092,-0.141596404,0.198321141,0.121525833,0.005773287,0.063049912,-0.022987046,-0.054666367,0.007906817,0.013860495,-0.005956768,0.016350627,0.017661401,0.009836223,0.01100282,0.00858113,0.003961398,0.00250655,0.010652711,-0.011171737,0.004063257,0.006143349,-0.003053046,-0.006717345,-0.00318821,0.009288292,0.007570652,0.008538288,0.007191952,0.003587935,-0.002731627,-0.002917218,-0.002222106,-0.005288442,-0.003385313,0.001749975,0.002768891,-0.000223083,0.007379889,0.001905226,-0.002346046,-0.000203004,0.004772196,-0.000258809,-0.00308898,0.000676633,-0.001408765,-0.000114548,0.002328051,-0.000790611,-0.002341158,-0.000951917,-0.000827746,-7.93E-05,0.000802321,0.001025711,0.000992278,0.001268122,0.000897025,0.000891296,-0.001250623,-0.000379088,0.001816396
